"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","targetTable","foil1Table","foil2Table","imageSize"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","252","132046","0.0-5.0-0.44","fixation","","","","","","","","","","","","","","","","","","","","","",""
"331","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/70.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","253","132378","0.0-5.0-1.44","temporalOrder2","10378","3","70","images/stimuli/69.png","images/stimuli/35.png","-4","2","images/stimuli/54.png","67","1","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","5","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","254","132884","0.0-5.0-0.45","fixation","","","","","","","","","","","","","","","","","","","","","",""
"576","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/81.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/77.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","255","133460","0.0-5.0-1.45","temporalOrder2","10378","3","81","images/stimuli/77.png","images/stimuli/74.png","-5","1","images/stimuli/38.png","75","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","6","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","256","133966","0.0-5.0-0.46","fixation","","","","","","","","","","","","","","","","","","","","","",""
"326","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/19.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/78.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/45.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","257","134292","0.0-5.0-1.46","temporalOrder2","10378","3","19","images/stimuli/7.png","images/stimuli/45.png","-26","2","images/stimuli/78.png","7","1","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","41","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","258","134798","0.0-5.0-0.47","fixation","","","","","","","","","","","","","","","","","","","","","",""
"249","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/16.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/30.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/23.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","259","135048","0.0-5.0-1.47","temporalOrder2","10378","3","16","images/stimuli/23.png","images/stimuli/30.png","-42","1","images/stimuli/19.png","11","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","35","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","260","135552","0.0-5.0-0.48","fixation","","","","","","","","","","","","","","","","","","","","","",""
"280","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/77.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/22.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","261","135833","0.0-5.0-1.48","temporalOrder2","10378","3","77","images/stimuli/22.png","images/stimuli/74.png","-6","1","images/stimuli/48.png","44","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","6","o","0","across","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","262","136338","0.0-5.0-0.49","fixation","","","","","","","","","","","","","","","","","","","","","",""
"402","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/43.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/41.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/83.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","263","136741","0.0-5.0-1.49","temporalOrder2","10378","2","43","images/stimuli/83.png","images/stimuli/69.png","-13","3","images/stimuli/41.png","39","1","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","12","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","264","137246","0.0-5.0-0.50","fixation","","","","","","","","","","","","","","","","","","","","","",""
"248","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/25.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/36.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","265","137496","0.0-5.0-1.50","temporalOrder2","10378","1","25","images/stimuli/62.png","images/stimuli/36.png","-30","2","images/stimuli/55.png","10","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","32","o","1","within","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","266","138001","0.0-5.0-0.51","fixation","","","","","","","","","","","","","","","","","","","","","",""
"245","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/85.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/28.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/5.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","267","138247","0.0-5.0-1.51","temporalOrder2","10378","1","85","images/stimuli/28.png","images/stimuli/5.png","-11","3","images/stimuli/67.png","22","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","23","o","1","within","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","268","138752","0.0-5.0-0.52","fixation","","","","","","","","","","","","","","","","","","","","","",""
"215","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/60.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/41.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","269","138968","0.0-5.0-1.52","temporalOrder2","10378","1","60","images/stimuli/41.png","images/stimuli/51.png","-22","2","images/stimuli/66.png","5","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","31","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","270","139474","0.0-5.0-0.53","fixation","","","","","","","","","","","","","","","","","","","","","",""
"213","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/27.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/12.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","271","139688","0.0-5.0-1.53","temporalOrder2","10378","1","27","images/stimuli/12.png","images/stimuli/47.png","-14","2","images/stimuli/62.png","49","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","8","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","272","140193","0.0-5.0-0.54","fixation","","","","","","","","","","","","","","","","","","","","","",""
"75","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/20.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/10.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","273","140270","0.0-5.0-1.54","temporalOrder2","10378","1","20","images/stimuli/10.png","images/stimuli/51.png","-18","2","images/stimuli/34.png","12","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","29","o","1","within","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","274","140773","0.0-5.0-0.55","fixation","","","","","","","","","","","","","","","","","","","","","",""
"339","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/8.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/83.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","275","141114","0.0-5.0-1.55","temporalOrder2","10378","1","8","images/stimuli/61.png","images/stimuli/47.png","-18","2","images/stimuli/83.png","5","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","10","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","276","141619","0.0-5.0-0.56","fixation","","","","","","","","","","","","","","","","","","","","","",""
"192","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/63.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/8.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","277","141813","0.0-5.0-1.56","temporalOrder2","10378","3","63","images/stimuli/15.png","images/stimuli/8.png","-17","1","images/stimuli/14.png","41","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","18","o","0","across","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","278","142317","0.0-5.0-0.57","fixation","","","","","","","","","","","","","","","","","","","","","",""
"177","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/67.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/28.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/3.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","279","142495","0.0-5.0-1.57","temporalOrder2","10378","3","67","images/stimuli/3.png","images/stimuli/28.png","-21","1","images/stimuli/68.png","12","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","34","o","1","within","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","280","143000","0.0-5.0-0.58","fixation","","","","","","","","","","","","","","","","","","","","","",""
"104","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/5.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/4.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/37.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","281","143104","0.0-5.0-1.58","temporalOrder2","10378","2","5","images/stimuli/37.png","images/stimuli/4.png","-32","1","images/stimuli/55.png","39","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","17","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","282","143609","0.0-5.0-0.59","fixation","","","","","","","","","","","","","","","","","","","","","",""
"164","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/87.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/16.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","283","143774","0.0-5.0-1.59","temporalOrder2","10378","3","34","images/stimuli/16.png","images/stimuli/87.png","-25","2","images/stimuli/54.png","7","1","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","35","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","284","144279","0.0-5.0-0.60","fixation","","","","","","","","","","","","","","","","","","","","","",""
"84","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/40.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/18.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/76.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","285","144364","0.0-5.0-1.60","temporalOrder2","10378","1","40","images/stimuli/18.png","images/stimuli/76.png","-21","2","images/stimuli/66.png","7","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","30","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","286","144867","0.0-5.0-0.61","fixation","","","","","","","","","","","","","","","","","","","","","",""
"198","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/79.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/22.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/9.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/29.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","287","145065","0.0-5.0-1.61","temporalOrder2","10378","3","79","images/stimuli/29.png","images/stimuli/22.png","-27","1","images/stimuli/9.png","43","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","20","o","0","across","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","288","145572","0.0-5.0-0.62","fixation","","","","","","","","","","","","","","","","","","","","","",""
"101","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/86.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/73.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/65.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","289","145675","0.0-5.0-1.62","temporalOrder2","10378","2","86","images/stimuli/65.png","images/stimuli/73.png","-13","1","images/stimuli/78.png","58","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","15","o","0","across","3","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","290","146178","0.0-5.0-0.63","fixation","","","","","","","","","","","","","","","","","","","","","",""
"94","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/56.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/3.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","291","146273","0.0-5.0-1.63","temporalOrder2","10378","1","56","images/stimuli/50.png","images/stimuli/27.png","-34","2","images/stimuli/3.png","19","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","25","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","292","146777","0.0-5.0-0.64","fixation","","","","","","","","","","","","","","","","","","","","","",""
"68","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/84.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/19.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","293","146847","0.0-5.0-1.64","temporalOrder2","10378","2","84","images/stimuli/27.png","images/stimuli/69.png","-4","3","images/stimuli/19.png","67","1","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","7","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","294","147352","0.0-5.0-0.65","fixation","","","","","","","","","","","","","","","","","","","","","",""
"92","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/44.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/32.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","295","147444","0.0-5.0-1.65","temporalOrder2","10378","2","44","images/stimuli/71.png","images/stimuli/39.png","-4","1","images/stimuli/32.png","15","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","4","o","1","within","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","296","147952","0.0-5.0-0.66","fixation","","","","","","","","","","","","","","","","","","","","","",""
"123","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/2.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","297","148075","0.0-5.0-1.66","temporalOrder2","10378","1","2","images/stimuli/68.png","images/stimuli/61.png","-58","3","images/stimuli/6.png","7","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","39","o","0","across","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","298","148581","0.0-5.0-0.67","fixation","","","","","","","","","","","","","","","","","","","","","",""
"144","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/59.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/75.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/45.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/70.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","299","148724","0.0-5.0-1.67","temporalOrder2","10378","2","59","images/stimuli/45.png","images/stimuli/70.png","-45","3","images/stimuli/75.png","21","1","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","27","o","0","across","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","300","149228","0.0-5.0-0.68","fixation","","","","","","","","","","","","","","","","","","","","","",""
"43","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/15.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/76.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","301","149273","0.0-5.0-1.68","temporalOrder2","10378","3","15","images/stimuli/76.png","images/stimuli/61.png","-17","1","images/stimuli/66.png","29","2","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","1","within","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","302","149777","0.0-5.0-0.69","fixation","","","","","","","","","","","","","","","","","","","","","",""
"65","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/76.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/29.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","303","149843","0.0-5.0-1.69","temporalOrder2","10378","3","76","images/stimuli/51.png","images/stimuli/39.png","-35","2","images/stimuli/29.png","3","1","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","0","across","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","304","150347","0.0-5.0-0.70","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/46.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/32.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","305","150353","0.0-5.0-1.70","temporalOrder2","10378","1","46","images/stimuli/32.png","images/stimuli/35.png","-16","2","images/stimuli/67.png","46","3","2","0","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","11","o","1","within","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","306","150859","0.0-5.0-0.71","fixation","","","","","","","","","","","","","","","","","","","","","",""
